,0,1,2
2884,246,246,246
2885,246,246,246
2886,246,246,246
2887,246,246,246
2888,246,246,246
2889,246,246,246
2890,246,246,246
2891,246,246,246
2892,246,246,246
2893,246,246,246
2894,246,246,246
2895,246,246,246
2896,246,246,246
2897,246,246,246
2898,246,246,246
2899,246,246,246
2900,246,246,246
2901,246,246,246
2902,246,246,246
2903,246,246,246
2904,246,246,246
2905,246,246,246
2906,246,246,246
2907,247,247,247
2908,247,247,247
2909,247,247,247
2910,247,247,247
2911,247,247,247
2912,247,247,247
2913,247,247,247
2914,247,247,247
2915,246,246,246
2916,246,246,246
2917,246,246,246
2918,246,246,246
2919,246,246,246
2920,246,246,246
2921,246,246,246
2922,246,246,246
2923,247,247,247
2924,247,247,247
2925,247,247,247
2926,247,247,247
2927,247,247,247
2928,247,247,247
2929,247,247,247
2930,247,247,247
2931,246,246,246
2932,246,246,246
2933,246,246,246
2934,246,246,246
2935,246,246,246
2936,246,246,246
2937,246,246,246
2938,246,246,246
2939,246,246,246
2940,246,246,246
2941,246,246,246
2942,246,246,246
2943,246,246,246
2944,246,246,246
2945,246,246,246
2946,246,246,246
2947,246,246,246
2948,246,246,246
2949,246,246,246
2950,246,246,246
2951,246,246,246
2952,246,246,246
2953,246,246,246
2954,246,246,246
2955,246,246,246
2956,246,246,246
2957,246,246,246
2958,246,246,246
2959,246,246,246
2960,246,246,246
2961,246,246,246
2962,246,246,246
2963,247,247,247
2964,247,247,247
2965,247,247,247
2966,247,247,247
2967,247,247,247
2968,247,247,247
2969,247,247,247
2970,247,247,247
2971,246,246,246
2972,246,246,246
2973,246,246,246
2974,246,246,246
2975,246,246,246
2976,246,246,246
2977,246,246,246
2978,246,246,246
2979,247,247,247
2980,247,247,247
2981,247,247,247
2982,247,247,247
2983,247,247,247
2984,247,247,247
2985,247,247,247
2986,247,247,247
2987,246,246,246
2988,246,246,246
2989,246,246,246
2990,246,246,246
2991,246,246,246
2992,246,246,246
2993,246,246,246
2994,246,246,246
2995,247,247,247
2996,247,247,247
2997,247,247,247
2998,247,247,247
2999,247,247,247
3000,246,246,246
3001,246,246,246
3002,246,246,246
3003,246,246,246
3004,246,246,246
3005,246,246,246
3006,246,246,246
3007,246,246,246
3008,246,246,246
3009,246,246,246
3010,246,246,246
3011,246,246,246
3012,246,246,246
3013,246,246,246
3014,246,246,246
3015,246,246,246
3016,246,246,246
3017,246,246,246
3018,246,246,246
3019,246,246,246
3020,246,246,246
3021,246,246,246
3022,246,246,246
3023,246,246,246
3024,247,247,247
3025,247,247,247
3026,247,247,247
3027,247,247,247
3028,247,247,247
3029,247,247,247
3030,247,247,247
3031,247,247,247
3032,246,246,246
3033,246,246,246
3034,246,246,246
3035,246,246,246
3036,246,246,246
3037,246,246,246
3038,246,246,246
3039,246,246,246
3040,247,247,247
3041,247,247,247
3042,247,247,247
3043,247,247,247
3044,247,247,247
3045,247,247,247
3046,247,247,247
3047,247,247,247
3048,246,246,246
3049,246,246,246
3050,246,246,246
3051,246,246,246
3052,246,246,246
3053,246,246,246
3054,246,246,246
3055,246,246,246
3056,246,246,246
3057,246,246,246
3058,246,246,246
3059,246,246,246
3060,246,246,246
3061,246,246,246
3062,246,246,246
3063,246,246,246
3064,246,246,246
3065,246,246,246
3066,246,246,246
3067,246,246,246
3068,246,246,246
3069,246,246,246
3070,246,246,246
3071,246,246,246
3072,246,246,246
3073,246,246,246
3074,246,246,246
3075,246,246,246
3076,246,246,246
3077,246,246,246
3078,246,246,246
3079,246,246,246
3080,246,246,246
3081,246,246,246
3082,246,246,246
3083,246,246,246
3084,246,246,246
3085,246,246,246
3086,246,246,246
3087,246,246,246
3088,246,246,246
3089,246,246,246
3090,246,246,246
3091,246,246,246
3092,246,246,246
3093,246,246,246
3094,246,246,246
3095,246,246,246
3096,246,246,246
3097,246,246,246
3098,246,246,246
3099,246,246,246
3100,246,246,246
3101,246,246,246
3102,246,246,246
3103,246,246,246
3104,246,246,246
3105,246,246,246
3106,246,246,246
3107,246,246,246
3108,246,246,246
3109,246,246,246
3110,246,246,246
3111,246,246,246
3112,246,246,246
3113,246,246,246
3114,246,246,246
3115,246,246,246
3116,246,246,246
3117,246,246,246
3118,246,246,246
3119,246,246,246
3120,247,247,247
3121,247,247,247
3122,247,247,247
3123,247,247,247
3124,247,247,247
3125,246,246,246
3126,246,246,246
3127,246,246,246
3128,246,246,246
3129,246,246,246
3130,246,246,246
3131,246,246,246
3132,246,246,246
3133,246,246,246
3134,246,246,246
3135,246,246,246
3136,246,246,246
3137,246,246,246
3138,246,246,246
3139,246,246,246
3140,246,246,246
3141,246,246,246
3142,246,246,246
3143,246,246,246
3144,246,246,246
3145,246,246,246
3146,246,246,246
3147,246,246,246
3148,246,246,246
3149,247,247,247
3150,247,247,247
3151,247,247,247
3152,247,247,247
3153,247,247,247
3154,247,247,247
3155,247,247,247
3156,247,247,247
3157,246,246,246
3158,246,246,246
3159,246,246,246
3160,246,246,246
3161,246,246,246
3162,246,246,246
3163,246,246,246
3164,246,246,246
3165,247,247,247
3166,247,247,247
3167,247,247,247
3168,247,247,247
3169,247,247,247
3170,247,247,247
3171,247,247,247
3172,247,247,247
3173,246,246,246
3174,246,246,246
3175,246,246,246
3176,246,246,246
3177,246,246,246
3178,246,246,246
3179,246,246,246
3180,246,246,246
3181,246,246,246
3182,246,246,246
3183,246,246,246
3184,246,246,246
3185,246,246,246
3186,246,246,246
3187,246,246,246
3188,246,246,246
3189,246,246,246
3190,246,246,246
3191,246,246,246
3192,246,246,246
3193,246,246,246
3194,246,246,246
3195,246,246,246
3196,246,246,246
3197,246,246,246
3198,246,246,246
3199,246,246,246
3200,246,246,246
3201,246,246,246
3202,246,246,246
3203,246,246,246
3204,246,246,246
3205,246,246,246
3206,246,246,246
3207,246,246,246
3208,246,246,246
3209,246,246,246
3210,246,246,246
3211,246,246,246
3212,246,246,246
3213,246,246,246
3214,246,246,246
3215,246,246,246
3216,246,246,246
3217,246,246,246
3218,246,246,246
3219,246,246,246
3220,246,246,246
3221,246,246,246
3222,246,246,246
3223,246,246,246
3224,246,246,246
3225,246,246,246
3226,246,246,246
3227,246,246,246
3228,246,246,246
3229,246,246,246
3230,246,246,246
3231,246,246,246
3232,246,246,246
3233,246,246,246
3234,246,246,246
3235,246,246,246
3236,246,246,246
3237,246,246,246
3238,246,246,246
3239,246,246,246
3240,246,246,246
3241,246,246,246
3242,246,246,246
3243,246,246,246
3244,246,246,246
3245,247,247,247
3246,247,247,247
3247,247,247,247
3248,247,247,247
3249,247,247,247
3250,246,246,246
3251,246,246,246
3252,246,246,246
3253,246,246,246
3254,246,246,246
3255,246,246,246
3256,246,246,246
3257,246,246,246
3258,246,246,246
3259,246,246,246
3260,246,246,246
3261,246,246,246
3262,246,246,246
3263,246,246,246
3264,246,246,246
3265,246,246,246
3266,246,246,246
3267,246,246,246
3268,246,246,246
3269,246,246,246
3270,246,246,246
3271,246,246,246
3272,246,246,246
3273,246,246,246
3274,247,247,247
3275,247,247,247
3276,247,247,247
3277,247,247,247
3278,247,247,247
3279,247,247,247
3280,247,247,247
3281,247,247,247
3282,246,246,246
3283,246,246,246
3284,246,246,246
3285,246,246,246
3286,246,246,246
3287,246,246,246
3288,246,246,246
3289,246,246,246
3290,247,247,247
3291,247,247,247
3292,247,247,247
3293,247,247,247
3294,247,247,247
3295,247,247,247
3296,247,247,247
3297,247,247,247
3298,246,246,246
3299,246,246,246
3300,246,246,246
3301,246,246,246
3302,246,246,246
3303,246,246,246
3304,246,246,246
3305,246,246,246
3306,246,246,246
3307,246,246,246
3308,246,246,246
3309,246,246,246
3310,246,246,246
3311,246,246,246
3312,246,246,246
3313,246,246,246
3314,246,246,246
3315,246,246,246
3316,246,246,246
3317,246,246,246
3318,246,246,246
3319,246,246,246
3320,246,246,246
3321,246,246,246
3322,246,246,246
3323,246,246,246
3324,246,246,246
3325,246,246,246
3326,246,246,246
3327,246,246,246
3328,246,246,246
3329,246,246,246
3330,246,246,246
3331,246,246,246
3332,246,246,246
3333,246,246,246
3334,246,246,246
3335,246,246,246
3336,246,246,246
3337,246,246,246
3338,246,246,246
3339,246,246,246
3340,246,246,246
3341,246,246,246
3342,246,246,246
3343,246,246,246
3344,246,246,246
3345,246,246,246
3346,246,246,246
3347,246,246,246
3348,246,246,246
3349,246,246,246
3350,246,246,246
3351,246,246,246
3352,246,246,246
3353,246,246,246
3354,246,246,246
3355,246,246,246
3356,246,246,246
3357,246,246,246
3358,246,246,246
3359,246,246,246
3360,246,246,246
3361,246,246,246
3362,246,246,246
3363,246,246,246
3364,246,246,246
3365,246,246,246
3366,246,246,246
3367,246,246,246
3368,246,246,246
3369,246,246,246
3370,247,247,247
3371,247,247,247
3372,247,247,247
3373,247,247,247
3374,247,247,247
3375,246,246,246
3376,246,246,246
3377,246,246,246
3378,246,246,246
3379,246,246,246
3380,246,246,246
3381,246,246,246
3382,246,246,246
3383,246,246,246
3384,246,246,246
3385,246,246,246
3386,246,246,246
3387,246,246,246
3388,246,246,246
3389,246,246,246
3390,246,246,246
3391,246,246,246
3392,246,246,246
3393,246,246,246
3394,246,246,246
3395,246,246,246
3396,246,246,246
3397,246,246,246
3398,246,246,246
3399,247,247,247
3400,247,247,247
3401,247,247,247
3402,247,247,247
3403,247,247,247
3404,247,247,247
3405,247,247,247
3406,247,247,247
3407,246,246,246
3408,246,246,246
3409,246,246,246
3410,246,246,246
3411,246,246,246
3412,246,246,246
3413,246,246,246
3414,246,246,246
3415,247,247,247
3416,247,247,247
3417,247,247,247
3418,247,247,247
3419,247,247,247
3420,247,247,247
3421,247,247,247
3422,247,247,247
3423,246,246,246
3424,246,246,246
3425,246,246,246
3426,246,246,246
3427,246,246,246
3428,246,246,246
3429,246,246,246
3430,246,246,246
3431,246,246,246
3432,246,246,246
3433,246,246,246
3434,246,246,246
3435,246,246,246
3436,246,246,246
3437,246,246,246
3438,246,246,246
3439,246,246,246
3440,246,246,246
3441,246,246,246
3442,246,246,246
3443,246,246,246
3444,246,246,246
3445,246,246,246
3446,246,246,246
3447,246,246,246
3448,246,246,246
3449,246,246,246
3450,246,246,246
3451,246,246,246
3452,246,246,246
3453,246,246,246
3454,246,246,246
3455,246,246,246
3456,246,246,246
3457,246,246,246
3458,246,246,246
3459,246,246,246
3460,246,246,246
3461,246,246,246
3462,246,246,246
3463,246,246,246
3464,246,246,246
3465,246,246,246
3466,246,246,246
3467,246,246,246
3468,246,246,246
3469,246,246,246
3470,246,246,246
3471,246,246,246
3472,246,246,246
3473,246,246,246
3474,246,246,246
3475,246,246,246
3476,246,246,246
3477,246,246,246
3478,246,246,246
3479,246,246,246
3480,246,246,246
3481,246,246,246
3482,246,246,246
3483,246,246,246
3484,246,246,246
3485,246,246,246
3486,246,246,246
3487,246,246,246
3488,246,246,246
3489,246,246,246
3490,246,246,246
3491,246,246,246
3492,246,246,246
3493,246,246,246
3494,246,246,246
3495,247,247,247
3496,247,247,247
3497,247,247,247
3498,247,247,247
3499,247,247,247
3500,246,246,246
3501,246,246,246
3502,246,246,246
3503,246,246,246
3504,246,246,246
3505,246,246,246
3506,246,246,246
3507,246,246,246
3508,246,246,246
3509,246,246,246
3510,246,246,246
3511,246,246,246
3512,246,246,246
3513,246,246,246
3514,246,246,246
3515,246,246,246
3516,246,246,246
3517,246,246,246
3518,246,246,246
3519,246,246,246
3520,246,246,246
3521,246,246,246
3522,246,246,246
3523,246,246,246
3524,247,247,247
3525,247,247,247
3526,247,247,247
3527,247,247,247
3528,247,247,247
3529,247,247,247
3530,247,247,247
3531,247,247,247
3532,246,246,246
3533,246,246,246
3534,246,246,246
3535,246,246,246
3536,246,246,246
3537,246,246,246
3538,246,246,246
3539,246,246,246
3540,247,247,247
3541,247,247,247
3542,247,247,247
3543,247,247,247
3544,247,247,247
3545,247,247,247
3546,247,247,247
3547,247,247,247
3548,246,246,246
3549,246,246,246
3550,246,246,246
3551,246,246,246
3552,246,246,246
3553,246,246,246
3554,246,246,246
3555,246,246,246
3556,246,246,246
3557,246,246,246
3558,246,246,246
3559,246,246,246
3560,246,246,246
3561,246,246,246
3562,246,246,246
3563,246,246,246
3564,246,246,246
3565,246,246,246
3566,246,246,246
3567,246,246,246
3568,246,246,246
3569,246,246,246
3570,246,246,246
3571,246,246,246
3572,246,246,246
3573,246,246,246
3574,246,246,246
3575,246,246,246
3576,246,246,246
3577,246,246,246
3578,246,246,246
3579,246,246,246
3580,246,246,246
3581,246,246,246
3582,246,246,246
3583,246,246,246
3584,246,246,246
3585,246,246,246
3586,246,246,246
3587,246,246,246
3588,246,246,246
3589,246,246,246
3590,246,246,246
3591,246,246,246
3592,246,246,246
3593,246,246,246
3594,246,246,246
3595,246,246,246
3596,246,246,246
3597,246,246,246
3598,246,246,246
3599,246,246,246
3600,246,246,246
3601,246,246,246
3602,246,246,246
3603,246,246,246
3604,246,246,246
3605,246,246,246
3606,246,246,246
3607,246,246,246
3608,246,246,246
3609,246,246,246
3610,246,246,246
3611,246,246,246
3612,246,246,246
3613,246,246,246
3614,246,246,246
3615,246,246,246
3616,246,246,246
3617,246,246,246
3618,246,246,246
3619,246,246,246
3620,247,247,247
3621,247,247,247
3622,247,247,247
3623,247,247,247
3624,247,247,247
3625,246,246,246
3626,246,246,246
3627,246,246,246
3628,246,246,246
3629,246,246,246
3630,246,246,246
3631,246,246,246
3632,246,246,246
3633,246,246,246
3634,246,246,246
3635,246,246,246
3636,246,246,246
3637,246,246,246
3638,246,246,246
3639,246,246,246
3640,246,246,246
3641,246,246,246
3642,246,246,246
3643,246,246,246
3644,246,246,246
3645,246,246,246
3646,246,246,246
3647,246,246,246
3648,246,246,246
3649,247,247,247
3650,247,247,247
3651,247,247,247
3652,247,247,247
3653,247,247,247
3654,247,247,247
3655,247,247,247
3656,247,247,247
3657,246,246,246
3658,246,246,246
3659,246,246,246
3660,246,246,246
3661,246,246,246
3662,246,246,246
3663,246,246,246
3664,246,246,246
3665,247,247,247
3666,247,247,247
3667,247,247,247
3668,247,247,247
3669,247,247,247
3670,247,247,247
3671,247,247,247
3672,247,247,247
3673,246,246,246
3674,246,246,246
3675,246,246,246
3676,246,246,246
3677,246,246,246
3678,246,246,246
3679,246,246,246
3680,246,246,246
3681,246,246,246
3682,246,246,246
3683,246,246,246
3684,246,246,246
3685,246,246,246
3686,246,246,246
3687,246,246,246
3688,246,246,246
3689,246,246,246
3690,246,246,246
3691,246,246,246
3692,246,246,246
3693,246,246,246
3694,246,246,246
3695,246,246,246
3696,246,246,246
3697,246,246,246
3698,246,246,246
3699,246,246,246
3700,246,246,246
3701,246,246,246
3702,246,246,246
3703,246,246,246
3704,246,246,246
3705,246,246,246
3706,246,246,246
3707,246,246,246
3708,246,246,246
3709,246,246,246
3710,246,246,246
3711,246,246,246
3712,246,246,246
3713,246,246,246
3714,246,246,246
3715,246,246,246
3716,246,246,246
3717,246,246,246
3718,246,246,246
3719,246,246,246
3720,246,246,246
3721,246,246,246
3722,246,246,246
3723,246,246,246
3724,246,246,246
3725,246,246,246
3726,246,246,246
3727,246,246,246
3728,246,246,246
3729,246,246,246
3730,246,246,246
3731,246,246,246
3732,246,246,246
3733,246,246,246
3734,246,246,246
3735,246,246,246
3736,246,246,246
3737,246,246,246
3738,246,246,246
3739,246,246,246
3740,246,246,246
3741,246,246,246
3742,246,246,246
3743,246,246,246
3744,246,246,246
3745,247,247,247
3746,247,247,247
3747,247,247,247
3748,247,247,247
3749,247,247,247
3750,246,246,246
3751,246,246,246
3752,246,246,246
3753,246,246,246
3754,246,246,246
3755,246,246,246
3756,246,246,246
3757,246,246,246
3758,246,246,246
3759,246,246,246
3760,246,246,246
3761,246,246,246
3762,246,246,246
3763,246,246,246
3764,246,246,246
3765,246,246,246
3766,246,246,246
3767,246,246,246
3768,246,246,246
3769,246,246,246
3770,246,246,246
3771,246,246,246
3772,246,246,246
3773,246,246,246
3774,247,247,247
3775,247,247,247
3776,247,247,247
3777,247,247,247
3778,247,247,247
3779,247,247,247
3780,247,247,247
3781,247,247,247
3782,246,246,246
3783,246,246,246
3784,246,246,246
3785,246,246,246
3786,246,246,246
3787,246,246,246
3788,246,246,246
3789,246,246,246
3790,247,247,247
3791,247,247,247
3792,247,247,247
3793,247,247,247
3794,247,247,247
3795,247,247,247
3796,247,247,247
3797,247,247,247
3798,246,246,246
3799,246,246,246
3800,246,246,246
3801,246,246,246
3802,246,246,246
3803,246,246,246
3804,246,246,246
3805,246,246,246
3806,246,246,246
3807,246,246,246
3808,246,246,246
3809,246,246,246
3810,246,246,246
3811,246,246,246
3812,246,246,246
3813,246,246,246
3814,246,246,246
3815,246,246,246
3816,246,246,246
3817,246,246,246
3818,246,246,246
3819,246,246,246
3820,246,246,246
3821,246,246,246
3822,246,246,246
3823,246,246,246
3824,246,246,246
3825,246,246,246
3826,246,246,246
3827,246,246,246
3828,246,246,246
3829,246,246,246
3830,246,246,246
3831,246,246,246
3832,246,246,246
3833,246,246,246
3834,246,246,246
3835,246,246,246
3836,246,246,246
3837,246,246,246
3838,246,246,246
3839,246,246,246
3840,246,246,246
3841,246,246,246
3842,246,246,246
3843,246,246,246
3844,246,246,246
3845,246,246,246
3846,246,246,246
3847,246,246,246
3848,246,246,246
3849,246,246,246
3850,246,246,246
3851,246,246,246
3852,246,246,246
3853,246,246,246
3854,246,246,246
3855,246,246,246
3856,246,246,246
3857,246,246,246
3858,246,246,246
3859,246,246,246
3860,246,246,246
3861,246,246,246
3862,246,246,246
3863,246,246,246
3864,246,246,246
3865,246,246,246
3866,246,246,246
3867,246,246,246
3868,246,246,246
3869,246,246,246
3870,247,247,247
3871,247,247,247
3872,247,247,247
3873,247,247,247
3874,247,247,247
3875,246,246,246
3876,246,246,246
3877,246,246,246
3878,246,246,246
3879,246,246,246
3880,246,246,246
3881,246,246,246
3882,246,246,246
3883,246,246,246
3884,246,246,246
3885,246,246,246
3886,246,246,246
3887,246,246,246
3888,246,246,246
3889,246,246,246
3890,246,246,246
3891,246,246,246
3892,246,246,246
3893,246,246,246
3894,246,246,246
3895,246,246,246
3896,246,246,246
3897,246,246,246
3898,246,246,246
3899,247,247,247
3900,247,247,247
3901,247,247,247
3902,247,247,247
3903,247,247,247
3904,247,247,247
3905,247,247,247
3906,247,247,247
3907,246,246,246
3908,246,246,246
3909,246,246,246
3910,246,246,246
3911,246,246,246
3912,246,246,246
3913,246,246,246
3914,246,246,246
3915,247,247,247
3916,247,247,247
3917,247,247,247
3918,247,247,247
3919,247,247,247
3920,247,247,247
3921,247,247,247
3922,247,247,247
3923,246,246,246
3924,246,246,246
3925,246,246,246
3926,246,246,246
3927,246,246,246
3928,246,246,246
3929,246,246,246
3930,246,246,246
3931,246,246,246
3932,246,246,246
3933,246,246,246
3934,246,246,246
3935,246,246,246
3936,246,246,246
3937,246,246,246
3938,246,246,246
3939,246,246,246
3940,246,246,246
3941,246,246,246
3942,246,246,246
3943,246,246,246
3944,246,246,246
3945,246,246,246
3946,246,246,246
3947,246,246,246
3948,246,246,246
3949,246,246,246
3950,246,246,246
3951,246,246,246
3952,246,246,246
3953,246,246,246
3954,246,246,246
3955,246,246,246
3956,246,246,246
3957,246,246,246
3958,246,246,246
3959,246,246,246
3960,246,246,246
3961,246,246,246
3962,246,246,246
3963,246,246,246
3964,246,246,246
3965,246,246,246
3966,246,246,246
3967,246,246,246
3968,246,246,246
3969,246,246,246
3970,246,246,246
3971,246,246,246
3972,246,246,246
3973,246,246,246
3974,246,246,246
3975,246,246,246
3976,246,246,246
3977,246,246,246
3978,246,246,246
3979,246,246,246
3980,246,246,246
3981,246,246,246
3982,246,246,246
3983,246,246,246
3984,246,246,246
3985,246,246,246
3986,246,246,246
3987,246,246,246
3988,246,246,246
3989,246,246,246
3990,246,246,246
3991,246,246,246
3992,246,246,246
3993,246,246,246
3994,246,246,246
3995,247,247,247
3996,247,247,247
3997,247,247,247
3998,247,247,247
3999,247,247,247
4000,246,246,246
4001,246,246,246
4002,246,246,246
4003,246,246,246
4004,246,246,246
4005,246,246,246
4006,246,246,246
4007,246,246,246
4008,246,246,246
4009,246,246,246
4010,246,246,246
4011,246,246,246
4012,246,246,246
4013,246,246,246
4014,246,246,246
4015,246,246,246
4016,246,246,246
4017,246,246,246
4018,246,246,246
4019,246,246,246
4020,246,246,246
4021,246,246,246
4022,246,246,246
4023,246,246,246
4024,246,246,246
4025,246,246,246
4026,246,246,246
4027,246,246,246
4028,246,246,246
4029,246,246,246
4030,246,246,246
4031,246,246,246
4032,246,246,246
4033,246,246,246
4034,246,246,246
4035,246,246,246
4036,246,246,246
4037,246,246,246
4038,246,246,246
4039,246,246,246
4040,246,246,246
4041,246,246,246
4042,246,246,246
4043,246,246,246
4044,246,246,246
4045,246,246,246
4046,246,246,246
4047,246,246,246
4048,247,247,247
4049,247,247,247
4050,246,246,246
4051,244,244,244
4052,245,245,245
4053,247,247,247
4054,247,247,247
4055,246,246,246
4056,247,247,247
4057,246,246,246
4058,246,246,246
4059,248,248,248
4060,247,247,247
4061,246,246,246
4062,247,247,247
4063,249,249,249
4064,248,248,246
4065,247,247,245
4066,246,246,244
4067,246,246,244
4068,243,243,241
4069,241,241,239
4070,243,243,241
4071,248,248,246
4072,244,244,242
4073,253,253,251
4074,249,249,247
4075,252,252,250
4076,235,235,233
4077,254,254,252
4078,244,244,242
4079,247,247,245
4080,246,246,246
4081,246,246,246
4082,246,246,246
4083,246,246,246
4084,246,246,246
4085,246,246,246
4086,246,246,246
4087,246,246,246
4088,249,249,249
4089,245,245,245
4090,243,243,243
4091,246,246,246
4092,247,247,247
4093,246,246,246
4094,245,245,245
4095,248,248,248
4096,246,246,246
4097,245,245,245
4098,247,247,247
4099,249,249,249
4100,247,247,247
4101,244,244,244
4102,245,245,245
4103,250,250,250
4104,244,244,244
4105,246,246,246
4106,248,248,248
4107,247,247,247
4108,247,247,247
4109,247,247,247
4110,246,246,246
4111,245,245,245
4112,245,245,243
4113,246,246,244
4114,244,244,242
4115,245,245,243
4116,248,248,248
4117,244,244,244
4118,243,243,243
4119,251,251,251
4120,246,246,246
4121,246,246,246
4122,246,246,246
4123,246,246,246
4124,246,246,248
4125,246,246,246
4126,246,246,246
4127,246,246,246
4128,246,246,246
4129,246,246,246
4130,246,246,246
4131,246,246,246
4132,246,246,246
4133,246,246,246
4134,246,246,246
4135,246,246,246
4136,246,246,246
4137,246,246,246
4138,246,246,246
4139,246,246,246
4140,246,246,246
4141,246,246,246
4142,246,246,246
4143,246,246,246
4144,246,246,246
4145,246,246,246
4146,246,246,246
4147,246,246,246
4148,246,246,246
4149,246,246,246
4150,246,246,246
4151,246,246,246
4152,246,246,246
4153,246,246,246
4154,246,246,246
4155,246,246,246
4156,246,246,246
4157,246,246,246
4158,246,246,246
4159,246,246,246
4160,246,246,246
4161,246,246,246
4162,246,246,246
4163,246,246,246
4164,246,246,246
4165,246,246,246
4166,246,246,246
4167,246,246,246
4168,246,246,246
4169,246,246,246
4170,246,246,246
4171,246,246,246
4172,246,246,246
4173,244,244,244
4174,244,244,244
4175,246,246,246
4176,248,248,248
4177,249,249,249
4178,247,247,247
4179,244,244,244
4180,243,243,243
4181,246,246,246
4182,249,249,249
4183,247,247,247
4184,244,244,244
4185,244,244,244
4186,247,247,247
4187,245,245,245
4188,241,241,241
4189,241,241,239
4190,243,243,241
4191,247,247,245
4192,252,252,250
4193,251,251,249
4194,248,248,246
4195,245,245,243
4196,245,245,243
4197,251,251,249
4198,247,247,245
4199,251,251,249
4200,231,231,229
4201,254,254,252
4202,243,243,241
4203,247,247,245
4204,244,244,242
4205,246,246,246
4206,246,246,246
4207,246,246,246
4208,246,246,246
4209,246,246,246
4210,246,246,246
4211,246,246,246
4212,246,246,246
4213,246,246,246
4214,244,244,244
4215,245,245,245
4216,248,248,248
4217,249,249,249
4218,247,247,247
4219,247,247,247
4220,249,249,249
4221,254,254,254
4222,247,247,247
4223,242,242,242
4224,245,245,245
4225,249,249,249
4226,248,248,248
4227,244,244,244
4228,243,243,243
4229,247,247,247
4230,247,247,247
4231,246,246,246
4232,244,244,244
4233,244,244,244
4234,244,244,244
4235,245,245,245
4236,245,245,245
4237,249,249,247
4238,252,252,250
4239,248,248,246
4240,246,246,244
4241,250,250,250
4242,249,249,249
4243,244,244,244
4244,243,243,243
4245,246,246,246
4246,246,246,246
4247,246,246,246
4248,246,246,246
4249,246,246,248
4250,246,246,246
4251,246,246,246
4252,246,246,246
4253,246,246,246
4254,246,246,246
4255,246,246,246
4256,246,246,246
4257,246,246,246
4258,247,247,247
4259,247,247,247
4260,247,247,247
4261,247,247,247
4262,247,247,247
4263,247,247,247
4264,247,247,247
4265,247,247,247
4266,246,246,246
4267,246,246,246
4268,246,246,246
4269,246,246,246
4270,246,246,246
4271,246,246,246
4272,246,246,246
4273,246,246,246
4274,246,246,246
4275,246,246,246
4276,246,246,246
4277,246,246,246
4278,246,246,246
4279,246,246,246
4280,246,246,246
4281,246,246,246
4282,246,246,246
4283,246,246,246
4284,246,246,246
4285,246,246,246
4286,246,246,246
4287,246,246,246
4288,246,246,246
4289,246,246,246
4290,246,246,246
4291,246,246,246
4292,246,246,246
4293,246,246,246
4294,246,246,246
4295,246,246,246
4296,246,246,246
4297,246,246,246
4298,247,247,247
4299,245,245,245
4300,248,248,248
4301,252,252,252
4302,247,247,247
4303,238,238,238
4304,242,242,242
4305,254,254,254
4306,245,245,245
4307,251,251,251
4308,249,249,249
4309,241,241,241
4310,241,241,241
4311,250,250,250
4312,253,253,253
4313,249,249,249
4314,252,252,250
4315,244,244,242
4316,234,234,232
4317,227,227,225
4318,223,223,221
4319,222,222,220
4320,225,225,223
4321,228,228,226
4322,246,246,244
4323,239,239,237
4324,243,243,241
4325,255,255,253
4326,247,247,245
4327,244,244,242
4328,246,246,244
4329,252,252,250
4330,246,246,246
4331,246,246,246
4332,246,246,246
4333,246,246,246
4334,246,246,246
4335,246,246,246
4336,246,246,246
4337,246,246,246
4338,245,245,245
4339,245,245,245
4340,246,246,246
4341,249,249,249
4342,248,248,248
4343,246,246,246
4344,246,246,246
4345,248,248,248
4346,242,242,242
4347,244,244,244
4348,248,248,248
4349,250,250,250
4350,248,248,248
4351,246,246,246
4352,247,247,247
4353,251,251,251
4354,244,244,244
4355,245,245,245
4356,246,246,246
4357,248,248,248
4358,249,249,249
4359,248,248,248
4360,247,247,247
4361,246,246,246
4362,241,241,239
4363,247,247,245
4364,244,244,242
4365,239,239,237
4366,245,245,245
4367,250,250,250
4368,249,249,249
4369,248,248,248
4370,246,246,246
4371,246,246,246
4372,246,246,246
4373,246,246,246
4374,246,246,248
4375,246,246,246
4376,246,246,246
4377,246,246,246
4378,246,246,246
4379,246,246,246
4380,246,246,246
4381,246,246,246
4382,246,246,246
4383,247,247,247
4384,247,247,247
4385,247,247,247
4386,247,247,247
4387,247,247,247
4388,247,247,247
4389,247,247,247
4390,247,247,247
4391,246,246,246
4392,246,246,246
4393,246,246,246
4394,246,246,246
4395,246,246,246
4396,246,246,246
4397,246,246,246
4398,246,246,246
4399,246,246,246
4400,246,246,246
4401,246,246,246
4402,246,246,246
4403,246,246,246
4404,246,246,246
4405,246,246,246
4406,246,246,246
4407,246,246,246
4408,246,246,246
4409,246,246,246
4410,246,246,246
4411,246,246,246
4412,246,246,246
4413,246,246,246
4414,246,246,246
4415,246,246,246
4416,246,246,246
4417,246,246,246
4418,246,246,246
4419,246,246,246
4420,246,246,246
4421,246,246,246
4422,246,246,246
4423,247,247,247
4424,251,251,251
4425,249,249,249
4426,243,243,243
4427,245,245,245
4428,253,253,253
4429,251,251,251
4430,243,243,243
4431,249,249,249
4432,246,246,246
4433,246,246,246
4434,251,251,251
4435,255,255,255
4436,237,237,237
4437,193,193,193
